广州, 广州优图网络科技有限公司, 少于15人, 本科, python服务端, 15k-18k, 1-3年
北京, 北京爱选信息科技有限公司, 15-50人, 硕士, Python高级算法工程师, 25k-40k, 5-10年
北京, 北京新工场投资顾问有限公司, 50-150人, 本科, 高级python开发工程师, 15k-30k, 1-3年
广州, 网易（杭州）网络有限公司, 2000人以上, 本科, python服务端开发工程师, 15k-30k, 不限
深圳, 申朴信息技术（上海）股份有限公司, 150-500人, 本科, python, 14k-19k, 3-5年
上海, 上海宏路数据技术股份有限公司, 150-500人, 不限, Python开发工程师, 8k-15k, 不限
昆明, 杭州映云科技有限公司, 15-50人, 本科, Python工程师, 6k-12k, 1-3年
北京, 北软（广州）科技有限公司, 少于15人, 不限, python工程师, 13k-19k, 3-5年
上海, 上海合阔信息技术有限公司, 15-50人, 本科, python, 18k-35k, 3-5年
北京, 北京新光数字电影院线有限公司, 50-150人, 本科, Python开发工程师, 15k-20k, 5-10年
深圳, 微诺（深圳）科技有限公司, 50-150人, 本科, python开发, 15k-30k, 3-5年
上海, 上海微创软件股份有限公司, 2000人以上, 本科, python开发, 10k-16k, 1-3年
北京, 北京华为数字技术有限公司, 2000人以上, 本科, python, 14k-28k, 不限
深圳, 深信服科技股份有限公司, 2000人以上, 本科, python开发工程师, 11k-22k, 不限
上海, 上海蜜家网络科技有限公司, 15-50人, 本科, python开发, 10k-20k, 1-3年
北京, 北京快快网络技术有限公司, 500-2000人, 本科, Python开发工程师, 15k-25k, 不限
深圳, 深圳市铱硙医疗科技有限公司, 15-50人, 本科, python开发工程师, 10k-15k, 1-3年
广州, 广州三顾传媒有限公司, 15-50人, 本科, python开发工程师, 8k-15k, 1-3年
北京, 时趣互动（北京）科技有限公司, 500-2000人, 不限, python开发, 10k-20k, 3-5年
福州, 福州蓝鲨信息技术有限公司, 15-50人, 大专, python开发, 2k-3k, 应届毕业生
上海, 上海瀚途网络技术有限公司, 150-500人, 本科, python开发, 15k-25k, 3-5年
深圳, 深圳市橡树黑卡网络科技有限公司, 15-50人, 本科, python, 13k-25k, 3-5年
西安, 西安数据如金信息科技有限公司, 50-150人, 本科, Python开发工程师, 12k-20k, 3-5年
上海, 北京字节跳动科技有限公司, 2000人以上, 本科, Python开发工程师, 25k-40k, 3-5年
深圳, 华为技术有限公司, 2000人以上, 本科, python开发工程师, 20k-40k, 不限
杭州, 易宝软件科技（南京）有限公司, 150-500人, 本科, python开发工程师, 8k-16k, 3-5年
成都, 易宝软件科技（南京）有限公司, 150-500人, 本科, python开发工程师, 12k-20k, 3-5年
武汉, 北京神州绿盟信息安全科技股份有限公司, 500-2000人, 本科, python开发工程师, 15k-25k, 不限
东莞, 东莞蛛网信息科技有限公司, 15-50人, 大专, python开发工程师, 8k-15k, 1-3年
昆明, 云南开屏信息技术有限责任公司, 15-50人, 大专, python开发工程师, 8k-11k, 1-3年
深圳, 上海中软华腾软件系统有限公司, 2000人以上, 本科, python开发, 12k-20k, 3-5年
成都, 成都亿安永道科技有限公司, 150-500人, 不限, Python开发工程师, 8k-12k, 1-3年
杭州, 圆通速递有限公司, 2000人以上, 本科, Python开发工程师, 15k-30k, 3-5年
深圳, 深圳市北河安全技术有限公司, 15-50人, 不限, python开发工程师, 10k-15k, 1-3年
深圳, 深圳码隆科技有限公司, 50-150人, 本科, 高级Python开发工程师, 35k-45k, 5-10年
深圳, 腾讯科技（深圳）有限公司, 2000人以上, 本科, python开发, 10k-20k, 3-5年
上海, 上海估家网络科技有限公司, 50-150人, 本科, python, 8k-16k, 3-5年
武汉, 浙江力太工业互联网有限公司, 150-500人, 本科, python工程师, 11k-20k, 1-3年
上海, 上海斗象信息科技有限公司, 150-500人, 本科, 高级Python后端研发工程师, 10k-15k, 1-3年
石家庄, 石家庄佳诚网络技术有限公司, 50-150人, 大专, python开发工程师, 6k-9k, 1-3年
深圳, 深圳市明源云客电子商务有限公司, 2000人以上, 本科, Python高级开发工程师, 15k-30k, 3-5年
杭州, 杭州普健医疗科技有限公司, 15-50人, 大专, python, 10k-20k, 1-3年
广州, 广州探迹科技有限公司, 150-500人, 本科, 中高级python后台工程师, 18k-30k, 3-5年
深圳, 武汉佰钧成技术有限责任公司深圳分公司, 2000人以上, 本科, python, 12k-18k, 3-5年
北京, 四川伊澳农业科技有限公司, 2000人以上, 本科, 后台开发（C++/go/PHP/python）, 30k-50k, 3-5年
深圳, 翼果（深圳）科技有限公司, 50-150人, 本科, 后台开发工程师（Python / Java）, 8k-15k, 不限
深圳, 翼果（深圳）科技有限公司, 50-150人, 本科, Python后台工程师(科技园), 10k-20k, 1-3年
上海, 上海赛舵智能科技有限公司, 15-50人, 本科, 后端工程师（Python/Golang）, 20k-40k, 3-5年
成都, 成都路行通信息技术有限公司, 500-2000人, 本科, python研发工程师（web端）, 10k-15k, 3-5年
杭州, 杭州认识科技有限公司, 50-150人, 本科, 高级python工程师, 15k-25k, 3-5年
武汉, 武汉朱雀闻天科技有限公司, 15-50人, 本科, Python开发工程师, 8k-12k, 1-3年
成都, 北京图灵信服科技有限公司, 15-50人, 本科, python运维开发工程师, 5k-10k, 3-5年
上海, 上海心莲信息科技有限公司, 15-50人, 本科, 技术经理（python), 18k-30k, 3-5年
广州, 广州好推网络科技有限公司, 15-50人, 大专, python开发工程师, 8k-16k, 1-3年
上海, 诺贝尔曼（上海）商业投资管理有限公司, 15-50人, 硕士, python开发工程师, 6k-10k, 不限
北京, 微梦创科网络科技（中国）有限公司, 2000人以上, 本科, 测试开发工程师（Python开发测试框架）, 20k-35k, 3-5年
广州, 淮安钱鹿网络科技有限公司, 15-50人, 本科, Python开发工程师, 10k-18k, 1-3年
上海, 北京市商汤科技开发有限公司, 2000人以上, 本科, 深度学习系统python开发工程师, 20k-40k, 不限
北京, 成都西山居互动娱乐科技有限公司珠海分公司, 2000人以上, 本科, Python游戏研发, 15k-30k, 3-5年
北京, 成都西山居互动娱乐科技有限公司珠海分公司, 2000人以上, 本科, python爬虫工程师, 15k-30k, 3-5年
广州, 广州锦行网络科技有限公司, 15-50人, 大专, python开发工程师, 6k-8k, 不限
北京, 北京京东世纪贸易有限公司, 2000人以上, 本科, 高级python开发工程师, 25k-40k, 5-10年
北京, 北京艾唯博瑞科技有限公司, 15-50人, 本科, Python工程师, 12k-15k, 3-5年
上海, 通联数据股份公司, 500-2000人, 本科, Python后端开发工程师SH, 10k-20k, 1-3年
北京, 奇虎360科技有限公司, 2000人以上, 本科, Python服务端开发工程师, 18k-28k, 3-5年
上海, 北京字节跳动科技有限公司, 2000人以上, 本科, Python开发工程师（研发效率方向）, 25k-50k, 3-5年
上海, 上海斗象信息科技有限公司, 150-500人, 本科, Python后端研发工程师, 15k-30k, 3-5年
广州, 广东碧桂园物业服务股份有限公司, 2000人以上, 本科, python工程师, 15k-20k, 3-5年
上海, 上海微众信息科技有限公司, 50-150人, 本科, python开发工程师, 15k-25k, 3-5年
北京, 北京音娱时光科技有限公司, 50-150人, 本科, 高级python开发工程师, 25k-45k, 5-10年
北京, 广州汇量信息科技有限公司, 500-2000人, 本科, 后端开发工程师（GO/C++/Python）, 20k-30k, 3-5年
深圳, 深圳市校管家教育科技有限公司, 150-500人, 本科, python开发工程师, 15k-25k, 3-5年
北京, 北京搜狗科技发展有限公司, 2000人以上, 本科, 信息流-Python开发工程师, 20k-40k, 不限
深圳, 深圳小步网络科技有限公司, 150-500人, 本科, Python后台开发工程师, 15k-30k, 3-5年
杭州, 奇虎360科技有限公司, 2000人以上, 本科, Python/C++资深开发工程, 15k-25k, 5-10年
北京, 北京智者天下科技有限公司, 500-2000人, 本科, python 开发工程师 （业务风控）, 15k-30k, 不限
重庆, 重庆食联购电子商务有限公司, 15-50人, 本科, python工程师, 7k-10k, 3-5年
上海, 叽里呱啦文化传播（上海）有限公司, 500-2000人, 本科, 高级Python开发工程师, 20k-35k, 3-5年
北京, 北京地海森波网络技术有限责任公司, 15-50人, 本科, Python开发工程师, 10k-20k, 3-5年
上海, 上海海钻网络科技有限公司, 15-50人, 本科, Python后端工程师, 20k-35k, 3-5年
杭州, 杭州同花顺数据开发有限公司, 2000人以上, 本科, 监控平台开发工程师（Python、Go、C++）, 13k-20k, 1-3年
北京, 北京小象科技有限公司, 50-150人, 本科, Python讲师, 15k-25k, 1-3年
湖州, 成都微银合创科技有限公司, 15-50人, 本科, Python开发工程师, 5k-8k, 应届毕业生
北京, 北京缔联科技有限公司, 50-150人, 大专, Python Web开发工程师, 15k-20k, 3-5年
上海, 上海骞云信息科技有限公司, 50-150人, 本科, Python 开发工程师, 10k-18k, 1-3年
上海, 上海骞云信息科技有限公司, 50-150人, 本科, 高级Python开发工程师, 18k-35k, 3-5年
杭州, 九章算法（杭州）科技有限公司, 15-50人, 本科, python后端, 10k-15k, 1-3年
上海, 江曲投资咨询（上海）有限公司, 150-500人, 本科, Python高级开发工程师, 15k-30k, 5-10年
北京, 北京深睿博联科技有限责任公司, 150-500人, 本科, 算法工程师（Python）, 15k-30k, 3-5年
深圳, 深圳市和讯华谷信息技术有限公司, 500-2000人, 本科, Python开发工程师（爬虫）, 12k-20k, 3-5年
北京, 北京京东世纪贸易有限公司, 2000人以上, 本科, openstack研发工程师/架构（Python）, 25k-50k, 5-10年
北京, 北京字节跳动科技有限公司, 2000人以上, 本科, Python开发工程师-安全方向, 20k-40k, 1-3年
北京, 北京旷视科技有限公司, 500-2000人, 本科, 全栈开发工程师（Python方向）, 20k-40k, 3-5年
北京, 北京旷视科技有限公司, 500-2000人, 本科, 资深软件开发工程师（Go/Python，云方向）, 20k-40k, 3-5年
深圳, 深圳市前海房极客网络科技有限公司, 150-500人, 本科, 高级Python工程师, 10k-20k, 3-5年
深圳, 深圳市前海房极客网络科技有限公司, 150-500人, 本科, 高级Python爬虫工程师, 10k-20k, 3-5年
北京, 达内时代科技集团有限公司, 2000人以上, 本科, Python金牌讲师, 15k-25k, 3-5年
北京, 达内时代科技集团有限公司, 2000人以上, 本科, 少儿编程讲师（python）, 10k-15k, 不限
北京, 北京趣拿软件科技有限公司, 2000人以上, 本科, python开发工程师 (MJ004526), 15k-30k, 3-5年
深圳, 深圳淘乐网络科技有限公司, 150-500人, 本科, 核心客户端开发工程师【Python】, 10k-20k, 1-3年
深圳, 深圳淘乐网络科技有限公司, 150-500人, 本科, 游戏客户端开发（python）, 8k-16k, 不限
武汉, 武汉斗鱼网络科技有限公司, 2000人以上, 本科, Python工程师（外包） (MJ000430), 10k-15k, 3-5年
北京, 北京陌陌科技有限公司, 500-2000人, 本科, Python高级/中级研发工程师(安全方向), 25k-40k, 3-5年
北京, 北京慧达天下科技有限公司, 50-150人, 本科, 资深python, 30k-50k, 5-10年
深圳, 华世界科技（深圳）有限公司, 50-150人, 本科, 高级python开发工程师, 15k-25k, 5-10年
南京, 广州酷动信息科技有限责任公司, 15-50人, 本科, python工程师(NJ), 10k-18k, 3-5年
杭州, 网易（杭州）网络有限公司, 2000人以上, 本科, 高级Python开发工程师, 25k-35k, 3-5年
上海, 上海微创软件股份有限公司, 2000人以上, 本科, Python数据开发工程师, 25k-35k, 5-10年
北京, 北京小米科技有限责任公司, 2000人以上, 硕士, Python中高级开发工程师, 30k-60k, 5-10年
深圳, 深圳十方融海科技有限公司, 150-500人, 本科, 技术经理（python), 20k-33k, 5-10年
深圳, 深圳十方融海科技有限公司, 150-500人, 大专, 研发经理（Python）, 20k-35k, 5-10年
南京, 北京墨云科技有限公司, 50-150人, 本科, python后端开发工程师, 15k-30k, 3-5年
北京, 北京墨云科技有限公司, 50-150人, 本科, Python 开发工程师, 20k-40k, 3-5年
北京, 在线途游（北京）科技有限公司, 150-500人, 本科, 高级python开发工程师, 20k-40k, 3-5年
上海, 上海云轴信息科技有限公司, 150-500人, 本科, python后端, 15k-25k, 1-3年
北京, 北京字节跳动科技有限公司, 2000人以上, 本科, 高级python工程师, 30k-60k, 3-5年
北京, 北京奥鹏远程教育中心有限公司, 50-150人, 大专, Python讲师, 10k-20k, 1-3年
杭州, 杭州知衣科技有限公司, 50-150人, 本科, python爬虫, 15k-25k, 1-3年
深圳, 深圳云安宝科技有限公司, 50-150人, 本科, python工程师（PAS）(002383), 15k-30k, 3-5年
成都, 成都链安科技有限公司, 50-150人, 硕士, 高级python开发工程师, 16k-32k, 5-10年
深圳, 深圳市陀螺传媒有限公司, 150-500人, 大专, Python技术经理, 18k-32k, 3-5年
上海, 达而观信息科技（上海）有限公司, 150-500人, 本科, 高级python开发工程师, 20k-30k, 3-5年
深圳, 深圳无内科技有限公司, 15-50人, 本科, Python爬虫工程师, 20k-35k, 3-5年
北京, 上海茗日智能科技有限公司, 15-50人, 本科, PYTHON开发工程师BJ, 12k-23k, 1-3年
上海, 上海茗日智能科技有限公司, 15-50人, 本科, PYTHON开发工程师 SH, 15k-30k, 1-3年
北京, 上海倾听信息技术有限公司, 150-500人, 本科, Python 后端开发（北京）, 18k-36k, 1-3年
上海, 达而观信息科技（上海）有限公司, 150-500人, 本科, 高级python, 20k-35k, 5-10年
深圳, 深圳众禄基金销售股份有限公司, 150-500人, 本科, python（web）, 15k-25k, 3-5年
上海, 互道信息技术（上海）有限公司, 50-150人, 本科, Python高级开发工程师, 20k-40k, 5-10年
杭州, 杭州繁衍网络科技有限公司, 50-150人, 本科, Python爬虫工程师, 10k-20k, 1-3年
北京, 北京能量盒科技有限公司上海分公司, 500-2000人, 本科, python数据开发工程师, 15k-25k, 1-3年
武汉, 武汉小果科技有限公司, 50-150人, 本科, python后端, 9k-15k, 1-3年
武汉, 武汉小果科技有限公司, 50-150人, 本科, python后端开发工程师, 12k-18k, 3-5年
上海, 我查查信息技术（上海）有限公司, 150-500人, 不限, 高级python开发工程师, 25k-35k, 5-10年
深圳, 北京传智播客教育科技有限公司, 500-2000人, 本科, python人工智能讲师, 30k-50k, 3-5年
北京, 深圳点猫科技有限公司, 2000人以上, 本科, Python培训讲师, 8k-15k, 3-5年
广州, 深圳点猫科技有限公司, 2000人以上, 本科, 猫老祖（图形化&amp;Python）, 8k-15k, 1-3年
北京, 北京航天驭星科技有限公司, 15-50人, 本科, Python软件工程师, 10k-20k, 3-5年
上海, 上海贝耳塔信息技术有限公司, 50-150人, 本科, 大数据开发工程师（python）, 30k-35k, 3-5年
杭州, 嘉兴构美信息技术有限公司, 150-500人, 本科, python web开发主管, 20k-35k, 5-10年
北京, 北京高域海汇科技有限公司, 150-500人, 本科, python工程师（全栈）, 18k-30k, 5-10年
广州, 广州智品移动技术有限公司, 50-150人, 本科, 客户端开发工程师（C++/Python）, 18k-25k, 不限
杭州, 易宝软件科技（南京）有限公司, 150-500人, 本科, Python自动化测试, 10k-18k, 1-3年
北京, 云势天下（北京）软件有限公司, 150-500人, 本科, Python后端工程师, 18k-25k, 3-5年
武汉, 武汉踏浪出海科技有限公司, 15-50人, 本科, 后台Python高级工程师, 10k-15k, 3-5年
杭州, 杭州慧川智能科技有限公司, 15-50人, 大专, 高级python, 20k-40k, 5-10年
上海, 上海品览数据科技有限公司, 50-150人, 本科, Python后端开发, 13k-18k, 1-3年
上海, 上海策推信息技术有限公司, 50-150人, 不限, python开发工程师（杨浦）, 8k-16k, 1-3年
上海, 上海牛咖信息科技有限公司, 150-500人, 本科, Python数据开发工程师, 15k-30k, 3-5年
北京, 北京字节跳动科技有限公司, 2000人以上, 本科, Python后端高级开发工程师-抖音/火山, 20k-40k, 1-3年
上海, 上海别样秀数据科技有限公司, 150-500人, 本科, Python爬虫工程师(Selenium方向), 10k-20k, 不限
上海, 上海亦存网络科技有限公司, 50-150人, 本科, 高级Python开发, 20k-40k, 3-5年
上海, 上海别样秀数据科技有限公司, 150-500人, 本科, Python下单机器人工程师（Selenium方向, 10k-20k, 3-5年
成都, 成都美尔贝科技股份有限公司, 500-2000人, 大专, Python实习生, 2k-3k, 不限
上海, 上海亦存网络科技有限公司, 50-150人, 本科, Python后端开发工程师, 20k-40k, 3-5年
北京, 北京首都在线科技股份有限公司, 150-500人, 本科, python后端开发工程师, 15k-25k, 3-5年
北京, 北京罗威亚科技有限公司, 15-50人, 不限, Web全栈工程师（python）, 12k-18k, 1-3年
北京, 北京罗威亚科技有限公司, 15-50人, 本科, python攻城狮, 9k-15k, 1-3年
北京, 北京乐信圣文科技有限责任公司, 150-500人, 本科, 高级Python工程师, 20k-30k, 3-5年
北京, 北京乐信圣文科技有限责任公司, 150-500人, 本科, Python工程师（Server）, 15k-30k, 1-3年
上海, 北京字节跳动科技有限公司, 2000人以上, 本科, 资深Python研发工程师-广告系统, 20k-35k, 3-5年
深圳, 北京国双科技有限公司, 500-2000人, 本科, Python后端开发工程师, 15k-30k, 3-5年
北京, 北京高思博乐教育科技股份有限公司, 2000人以上, 大专, 运维开发工程师（Python）, 20k-30k, 3-5年
深圳, Foris Limited, 150-500人, 本科, 量化开发工程师（Python）, 25k-50k, 3-5年
深圳, 厦门美图之家科技有限公司, 2000人以上, 本科, Python高级开发工程师-深圳, 20k-40k, 3-5年
杭州, 上海吸引子信息科技有限公司, 15-50人, 本科, python开发高级工程师, 15k-25k, 3-5年
深圳, 深圳云路信息科技有限责任公司, 150-500人, 本科, 大数据开发工程师（Python技术栈）, 15k-30k, 5-10年
东莞, 东莞美信企业管理咨询有限公司, 2000人以上, 不限, 软件工程师（Python）, 8k-10k, 不限
北京, 北京格上添富科技发展有限公司, 150-500人, 本科, Python研发工程师, 17k-34k, 5-10年
上海, 墨智科技（深圳）有限公司, 15-50人, 不限, 风控策略分析师-SH（python）, 10k-20k, 1-3年
深圳, 墨智科技（深圳）有限公司, 15-50人, 本科, 风控策略分析师（SZ）-Python, 10k-20k, 1-3年
